Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.mzML
P17936;P17936-2	P17936;P17936-2	IBP3_HUMAN	IGFBP3		2.4508e+06	3.0195e+06	2.10811e+06	1.5491e+06	2.92764e+06	3.63153e+06	4.19286e+06	2.73967e+06	2.08339e+06	2.74547e+06	3.02918e+06	3.30646e+06	3.20687e+06	2.45988e+06	1.12725e+06	1.41662e+06	2.11269e+06	5.96264e+06	2.63649e+06	1.944e+06	2.46334e+06	2.6635e+06	2.90618e+06	1.71414e+06	2.12059e+06	2.33863e+06	3.37854e+06	2.1888e+06	1.72959e+06	3.41669e+06	1.30005e+06	2.00041e+06	2.28515e+06	2.27256e+06	2.39372e+06	2.57964e+06	2.71812e+06	2.21517e+06	1.69172e+06	2.50793e+06	2.96115e+06	2.6275e+06	2.30233e+06	1.18345e+06	3.78825e+06	3.90259e+06	2.93192e+06	2.68076e+06	2.78195e+06	3.16658e+06	3.76458e+06	3.22709e+06	4.0186e+06	1.826e+06	2.83998e+06	2.26651e+06	1.80843e+06	2.11269e+06	2.47013e+06	2.34007e+06	2.7381e+06
P18065	P18065	IBP2_HUMAN	IGFBP2		5.9091e+07	7.48882e+07	7.0245e+07	4.90653e+07	6.04509e+07	5.88004e+07	9.55701e+07	7.73634e+07	4.79525e+07	6.87404e+07	6.74453e+07	4.94371e+07	8.11615e+07	6.39189e+07	5.61929e+07	4.21506e+07	5.67939e+07	8.25617e+07	5.33907e+07	6.38355e+07	7.53969e+07	6.64162e+07	6.63306e+07	5.84607e+07	6.66461e+07	7.49927e+07	8.62596e+07	6.51296e+07	5.08176e+07	6.86306e+07	5.05872e+07	6.33253e+07	7.2792e+07	3.9597e+07	6.90486e+07	6.5079e+07	6.29414e+07	5.72439e+07	4.63362e+07	7.79708e+07	7.77332e+07	8.2583e+07	6.63304e+07	6.3346e+07	8.34853e+07	7.34082e+07	8.67583e+07	7.57486e+07	6.99443e+07	7.24994e+07	7.66359e+07	7.83052e+07	6.77847e+07	6.0902e+07	7.40299e+07	7.92842e+07	5.91545e+07	6.61438e+07	5.76645e+07	6.9646e+07	6.88195e+07
P18075	P18075	BMP7_HUMAN	BMP7		87073.9	162452	74089.6	74553.4	106396	80678.4	111285	77368.2	27776.8	88653.4	122313	85217	90420.2		33028.3		26059.3	74002.6	58807	25583.5	93702.1	120414	148128		52119.6	38805	98372.9	70108.7		117243	117508	85021	177371	59492.3	122816	146989	62261.8	109619	58082.2	147489	111415	99341.1	157497	126774	109145	220280	120641	210721	128782	104415	41127.9	47131.6	67385.6	146572	152231	69319.8	52808.2		55920.3	133818	87810
P18124	P18124	RL7_HUMAN	RPL7																																																											685929			
P18206;P18206-2	P18206;P18206-2	VINC_HUMAN	VCL		827855	1.59686e+06	938876	550037	1.02663e+06	1.32866e+06	1.5268e+06	955401	702593	910597	850246	1.0982e+06	1.24453e+06	713966	669575	605489	742509	948348	623197	571607	1.49762e+06	1.61667e+06	1.54689e+06	828510	800884	504583	637200	959280	535369	1.04486e+06	747516	947683	832827	612787	1.36603e+06	824682	555350	930228	729811	780781	1.00546e+06	1.17396e+06	412180	827467	913754	879468	1.08145e+06	710290	914702	810917	545287	1.03462e+06	948941	881714	1.38452e+06	1.69444e+06	833928	1.43641e+06	539454	1.07893e+06	656146
P18428	P18428	LBP_HUMAN	LBP		1.45489e+06	1.69631e+06	2.16539e+06	1.56807e+06	1.98973e+06	2.49703e+06	2.05163e+06	4.4656e+06	1.50133e+06	2.83082e+06	1.21838e+06	1.13764e+06	2.7476e+06	1.55113e+06	1.3365e+06	1.42353e+06	1.54191e+06	3.50589e+06	1.00006e+06	1.67703e+06	1.06553e+06	2.31577e+06	2.04066e+06	705131	1.48409e+06	2.69267e+06	2.62286e+06	1.9311e+06	1.52656e+06	1.52066e+06	2.01034e+06	3.83738e+06	1.70455e+06	3.99368e+06	2.09441e+06	1.5933e+06	3.57542e+06	3.96315e+06	3.27228e+06	2.91022e+06	2.47705e+06	2.26149e+06	3.57436e+06	1.42305e+06	1.8647e+06	3.69764e+06	2.07802e+06	3.10493e+06	2.52835e+06	2.62616e+06	4.0438e+06	3.07098e+06	1.99148e+06	1.92608e+06	1.23295e+06	3.70689e+06	1.32586e+06	2.76496e+06	1.15178e+06	2.23864e+06	1.67993e+06
P18509	P18509	PACA_HUMAN	ADCYAP1		556417	692664	796678	541457	675989	517377		514406	551422	529396	521516	876957				1.05494e+06	733808		751258		911223	1.11911e+06	1.13832e+06		1.40456e+06		188325			735042									346878			397604		93395.3	400724	269860			512250		887776				307787		719598		443491	738395	379368
P18669	P18669	PGAM1_HUMAN	PGAM1		3.53285e+06	4.34791e+06	3.22349e+06	3.46698e+06	3.66538e+06	3.76842e+06	3.77109e+06	2.79534e+06	4.32716e+06	3.05315e+06	3.63896e+06	4.28036e+06	4.58567e+06	3.12711e+06	3.30037e+06	3.32363e+06	3.60676e+06	3.6956e+06	4.1483e+06	3.80528e+06	4.50181e+06	3.64392e+06	4.03151e+06	4.67308e+06	4.31821e+06	2.32503e+06	2.65567e+06	3.6413e+06	3.71422e+06	3.61416e+06	2.23846e+06	2.69978e+06	3.42377e+06	1.91766e+06	2.95898e+06	2.71863e+06	2.99422e+06	2.61078e+06	2.56419e+06	3.06247e+06	2.95792e+06	3.87611e+06	2.45409e+06	3.07275e+06	3.85018e+06	3.70782e+06	3.99169e+06	2.90166e+06	3.72777e+06	3.50739e+06	2.76822e+06	2.83669e+06	3.40829e+06	2.92398e+06	3.49512e+06	3.6592e+06	3.35526e+06	4.34914e+06	3.43193e+06	3.87174e+06	3.83295e+06
P19021;P19021-5	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6	AMD_HUMAN	PAM		2.81023e+07	2.86927e+07	4.31516e+07	3.16266e+07	3.49612e+07	3.96359e+07	2.67454e+07	2.1162e+07	4.34288e+07	3.41161e+07	2.81457e+07	3.59496e+07	2.96444e+07	2.24078e+07	2.39777e+07	2.97443e+07	2.93591e+07	2.63757e+07	4.50897e+07	2.53542e+07	3.59108e+07	3.78115e+07	3.75864e+07	3.40786e+07	4.41387e+07	2.05917e+07	3.00764e+07	3.25511e+07	3.33499e+07	3.00605e+07	3.45627e+07	3.17921e+07	2.59258e+07	1.09618e+07	1.94221e+07	3.48013e+07	3.41338e+07	1.95495e+07	2.85834e+07	2.31779e+07	2.65845e+07	2.91771e+07	2.92606e+07	2.6766e+07	2.80508e+07	2.06278e+07	2.75957e+07	1.7958e+07	3.35254e+07	3.08137e+07	2.4137e+07	2.36555e+07	2.74666e+07	2.7221e+07	2.78072e+07	3.58867e+07	3.60295e+07	1.98422e+07	3.42228e+07	3.04982e+07	3.59092e+07
P19022	P19022;P19022-2	CADH2_HUMAN	CDH2		3.79211e+07	4.05417e+07	4.25358e+07	4.25336e+07	3.86572e+07	3.69982e+07	3.32694e+07	2.9332e+07	4.2166e+07	3.94758e+07	3.91145e+07	3.78519e+07	3.31346e+07	3.31996e+07	3.06123e+07	3.27167e+07	3.41304e+07	3.28715e+07	4.48299e+07	3.69027e+07	3.59094e+07	3.86854e+07	3.8378e+07	4.28442e+07	4.5618e+07	2.64881e+07	3.57207e+07	3.89489e+07	3.99433e+07	3.72609e+07	3.59095e+07	3.47518e+07	3.06824e+07	1.50333e+07	2.57471e+07	3.72345e+07	3.81621e+07	2.77812e+07	2.91209e+07	2.71232e+07	3.16904e+07	2.77926e+07	3.44583e+07	3.35035e+07	3.04096e+07	2.61755e+07	3.12976e+07	2.22919e+07	3.59318e+07	3.10566e+07	3.21686e+07	3.04689e+07	3.41416e+07	3.44297e+07	3.54938e+07	3.80723e+07	4.23247e+07	3.83618e+07	3.99988e+07	3.27787e+07	4.27988e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3	LFA3_HUMAN	CD58		458674	563546	276907	388420	388782	215581	399518	355917	260207	416050	488054	248704	341964	418648	461187	474301	381375	523152	315768	369515	390588	475900	429596	281685	296119	405356	476238	503264	308704	413049	413184	434157	431227	244733	355497	391168	397540	402413	552369	366170	495000	557772	455887	476110	345960	539485	468923	280128	425389	326223	508132	262092	382641	454869	667177	430173	318494	395320	301919	468975	383554
P19320	P19320;P19320-2;P19320-3	VCAM1_HUMAN	VCAM1		3.64621e+06	4.80659e+06	4.17409e+06	2.80151e+06	2.57381e+06	3.7173e+06	5.44664e+06	4.58371e+06	3.98447e+06	3.96881e+06	3.94103e+06	3.36532e+06	4.45904e+06	3.46527e+06	3.31755e+06	2.55107e+06	3.9638e+06	5.58652e+06	4.35785e+06	3.30122e+06	4.00292e+06	3.54152e+06	3.6412e+06	3.9504e+06	3.10783e+06	3.45458e+06	5.35052e+06	3.95843e+06	3.76855e+06	3.58254e+06	3.21113e+06	4.51177e+06	3.90921e+06	2.63278e+06	3.31486e+06	3.02135e+06	3.25313e+06	4.72617e+06	2.92951e+06	4.24035e+06	4.2546e+06	5.6951e+06	2.912e+06	3.81376e+06	3.73962e+06	4.72342e+06	5.28681e+06	4.38544e+06	3.65078e+06	4.10984e+06	5.64512e+06	4.02205e+06	4.49763e+06	2.96207e+06	4.58083e+06	5.11643e+06	4.0063e+06	4.73911e+06	3.47617e+06	3.808e+06	3.40213e+06
P19338	P19338	NUCL_HUMAN	NCL																																																											617224			
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4	HXK1_HUMAN	HK1		846262	974451	782224	852953	887981	1.16511e+06	738463	589292	842754	917811	650020	786689	935016	640364	558092	511562	572954	617861	803919	624515	847922	714759	788066	777968	704330	514906	787138	770579	686749	944128	788005	925227	618113	518938	610820	555589	586298	704257	646634	758815	571015	489297	701766	858148	870298	703065	777187	500194	564202	750051	467409	931957	745627	760499	838341	779781	715728	695621	1.02702e+06	768942	1.01428e+06
P19652	P19652	A1AG2_HUMAN	ORM2		2.17286e+08	3.55329e+08	2.59415e+08	4.24224e+08	1.99738e+08	3.80036e+08	6.08548e+08	9.21468e+08	4.71994e+08	6.6577e+08	2.58915e+08	3.07564e+08	8.53907e+08	6.76154e+08	5.46302e+08	4.44224e+08	5.35511e+08	5.34978e+08	2.2865e+08	4.22348e+08	5.31726e+08	5.75628e+08	5.03891e+08	2.75372e+08	4.864e+08	8.00412e+08	4.72661e+08	4.75143e+08	3.61941e+08	4.36408e+08	3.76664e+08	7.3236e+08	7.87502e+08	9.94685e+08	7.24027e+08	3.15445e+08	8.47621e+08	1.15844e+09	7.17764e+08	7.43043e+08	1.08345e+09	6.13104e+08	6.62418e+08	2.99601e+08	4.11322e+08	8.34924e+08	5.6794e+08	6.37894e+08	5.67736e+08	6.69855e+08	1.32787e+09	5.40913e+08	5.4198e+08	4.48707e+08	4.07111e+08	4.62861e+08	4.80818e+08	4.20623e+08	3.26113e+08	7.26354e+08	4.36387e+08
P19823	P19823	ITIH2_HUMAN	ITIH2		2.38925e+07	2.84696e+07	2.11042e+07	1.76732e+07	7.60296e+06	6.31929e+07	3.40627e+07	5.51177e+07	3.31331e+07	3.81531e+07	1.82682e+07	1.92304e+07	4.51703e+07	6.17274e+07	2.57691e+07	3.64779e+07	2.881e+07	1.3738e+07	1.50624e+07	4.77163e+07	2.00303e+07	2.59293e+07	2.50162e+07	2.02054e+07	3.04008e+07	4.79862e+07	2.97373e+07	8.23296e+06	2.7334e+07	2.41702e+07	2.13315e+07	4.82598e+07	2.72026e+07	7.20351e+07	4.50014e+07	2.93753e+07	3.74489e+07	8.40028e+07	5.02691e+07	3.82695e+07	6.68436e+07	4.43922e+07	2.31724e+07	2.14529e+07	4.27389e+07	5.09392e+07	3.24996e+07	5.59864e+07	2.56985e+07	3.1276e+07	4.82181e+07	4.01059e+07	3.86094e+07	3.78677e+07	1.88506e+07	3.73523e+07	2.42704e+07	2.86074e+07	1.52249e+07	4.72878e+07	1.7835e+07
P19827	P19827;P19827-2	ITIH1_HUMAN	ITIH1		8.35206e+06	1.24023e+07	1.0087e+07	9.66022e+06	6.07644e+06	3.29302e+07	1.49469e+07	2.56575e+07	1.61539e+07	1.92482e+07	8.18095e+06	8.87137e+06	2.1514e+07	2.72848e+07	1.59252e+07	1.617e+07	1.45003e+07	1.05518e+07	7.77215e+06	2.13737e+07	1.47266e+07	1.31299e+07	1.29455e+07	9.72465e+06	1.63112e+07	2.6329e+07	1.40004e+07	6.53183e+06	1.39477e+07	1.31741e+07	1.24361e+07	2.21435e+07	1.63643e+07	4.12761e+07	2.42959e+07	1.27357e+07	2.31017e+07	3.7944e+07	2.5236e+07	1.93995e+07	3.7144e+07	2.22811e+07	1.58716e+07	9.95128e+06	2.3498e+07	2.34648e+07	1.48316e+07	2.93656e+07	1.32095e+07	1.72515e+07	2.54659e+07	1.78834e+07	1.95362e+07	1.9342e+07	1.13964e+07	1.76144e+07	1.31631e+07	1.38776e+07	9.58936e+06	2.45142e+07	9.20278e+06
P19835	P19835	CEL_HUMAN	CEL		1.7456e+06	561719	414271	457011	1.19235e+06	608076	780937	570497	829632	275998	862085	230284	606634	367728	528726	336408	84796.9	340529	362632	300899	617532	471188	501735	357162	287990	260853	624670	713245	293758	536077	434344	698315	657856	589642	1.10926e+06	708021	742436	265863	810840	766090	465377	501393	1.10484e+06	474035	496907	1.0138e+06	421712	1.35679e+06	846744	565490	647290	699451	820257	4.25814e+06	867993	383943	436663	452139	778882	772874	340693
P20036	P20036	DPA1_HUMAN	HLA-DPA1		202849	329719	236549	243254	69959.7	189270	326819	353489	125752	111420	132537	120097	290936	162747	301597	79141.8	55981.8	227152	97280.5	326216		135404	138259	55008.2	78839.8	265168	322437	291962	113764	180469	260189		206831	227727	431596	213519	143157	206683		424922	215042	162085	188961			382801	160609	261878	129561		68431.5				155845	255555	202372	97051.8	160333	289214	269944
P20062	P20062	TCO2_HUMAN	TCN2		5.19064e+06	4.09279e+06	5.63385e+06	4.24047e+06	5.20347e+06	5.11445e+06	6.12358e+06	6.24262e+06	4.15908e+06	4.67701e+06	4.3686e+06	3.94728e+06	7.17512e+06	5.29496e+06	5.13503e+06	5.02274e+06	4.90392e+06	9.07687e+06	3.63963e+06	3.26557e+06	4.3015e+06	4.70296e+06	4.63364e+06	3.5326e+06	6.61807e+06	6.81599e+06	6.78721e+06	3.83506e+06	3.42131e+06	5.64541e+06	4.93158e+06	6.10371e+06	4.16402e+06	3.28876e+06	4.83364e+06	7.8358e+06	4.93606e+06	4.60371e+06	6.44205e+06	5.67313e+06	4.41014e+06	4.50735e+06	7.72688e+06	4.83573e+06	4.51251e+06	3.44834e+06	6.33238e+06	6.52483e+06	6.65644e+06	4.5647e+06	9.19624e+06	5.22273e+06	3.98345e+06	2.86417e+06	4.96648e+06	4.61549e+06	3.38851e+06	3.93895e+06	3.53334e+06	3.37382e+06	2.73402e+06
P20138;P20138-2	P20138;P20138-2	CD33_HUMAN	CD33		948092	1.39048e+06	1.08757e+06	424876	1.02962e+06	858929	1.57103e+06	903039	1.47934e+06	769105	1.13055e+06	974813	858990	371535	1.5201e+06	317116	1.07003e+06	1.1775e+06	1.058e+06	498761	457653	876855	800443	584713	1.44372e+06	473094	1.18827e+06	1.25149e+06	691207	953646	968395	483419	1.09796e+06	380300	1.29572e+06	846621	755346	618289	1.24569e+06	1.01738e+06	851966	965338	1.09596e+06	411202	794433	796565	1.10313e+06	724666	980212	758923		896938	665712	797095	835987	1.39582e+06	1.15403e+06	194130	1.22536e+06	859432	1.37971e+06
